times,gctimes,bytes,allocs
4.9568000000000006e-6,0.0,864.0,27.0
2.5383e-6,0.0,864.0,27.0
1.3226e-6,0.0,864.0,27.0
1.2310000000000002e-6,0.0,864.0,27.0
1.1021e-6,0.0,864.0,27.0
1.2353e-6,0.0,864.0,27.0
1.1795e-6,0.0,864.0,27.0
1.052e-6,0.0,864.0,27.0
1.0814e-6,0.0,864.0,27.0
1.0822e-6,0.0,864.0,27.0
